,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16
14122,-1.4638368,-0.31112206,0.38546443,0.25994155,-1.1790439,0.44893587,-0.38459888,-0.24250852,-1.3707781,0.3481466,0.2526059,1.0669488,1.7293007,2.6701818,2.8247716,-0.4773234
14123,-1.5629164,-0.1721729,0.20411648,0.057089064,-1.2447318,0.28141475,-0.22797659,-0.24250852,-1.4482793,0.112036325,0.07948677,1.132064,1.8416947,2.9233255,3.0757835,-0.3116846
14124,-1.5844165,-0.22835712,0.2794484,0.13008504,-1.2655228,0.3538512,-0.29252338,-0.24250852,-1.4716271,0.20459469,0.14613833,1.1486313,1.8709868,3.0024323,3.1586225,-0.38270575
14125,-1.4718635,-0.28075826,0.34631363,0.2171899,-1.1840464,0.4116119,-0.35110992,-0.24250852,-1.3751218,0.29720622,0.21477824,1.0712273,1.7379268,2.756666,2.9067013,-0.4413392
14126,-1.52892,-0.4561062,0.5803165,0.44647998,-1.2406996,0.63637257,-0.5517464,-0.24250852,-1.4396216,0.5858649,0.42313847,1.116228,1.8169013,2.9424922,3.104639,-0.66126025
14127,-1.505383,-0.36977044,0.46514094,0.33313957,-1.2160041,0.5262671,-0.45288593,-0.24250852,-1.4118665,0.44377244,0.32069135,1.0973362,1.7832505,2.8448243,3.0028512,-0.5532628
14128,-1.5929947,-0.34045848,0.42852613,0.28112727,-1.2801344,0.49610394,-0.4203876,-0.24250852,-1.4876201,0.39139518,0.2816887,1.1579,1.8873432,3.0285618,3.1930807,-0.52220327
14129,-1.6496284,-0.59273136,0.76454103,0.61515725,-1.3416265,0.8178708,-0.7083478,-0.24250852,-1.5575354,0.8089194,0.5839427,1.2049516,1.9698987,3.192173,3.374824,-0.83730704
14130,-1.6136421,-0.47664297,0.6096791,0.46322063,-1.3053702,0.6693906,-0.5755216,-0.24250852,-1.5163465,0.61791104,0.44612056,1.1764314,1.9196178,3.066339,3.2419515,-0.691913
14131,-1.5382097,-0.5921395,0.76065737,0.63047636,-1.2565286,0.8089061,-0.70607966,-0.24250852,-1.4582058,0.81320477,0.58885664,1.1270379,1.8348622,2.904427,3.0801897,-0.82993114
14132,-1.5241761,-0.68204516,0.87855405,0.7545232,-1.25165,0.9204192,-0.8074415,-0.24250852,-1.4532669,0.96295744,0.6982306,1.1202416,1.8225323,2.8325343,3.0139318,-0.93894666
14133,-1.5216604,-0.61961025,0.79572636,0.6705524,-1.2447495,0.8418668,-0.7360779,-0.24250852,-1.4460722,0.85981673,0.62373126,1.1167295,1.8158172,2.7917852,2.971294,-0.8617857
14134,-1.4994568,-0.089918435,0.09124913,-0.043649588,-1.187001,0.17323823,-0.1308509,-0.10712376,-1.3861315,-0.020770041,-0.013655571,1.0864578,1.7581866,2.541573,2.6975932,-0.20416428
14135,-1.499572,-0.6554671,0.8427756,0.7215911,-1.2315398,0.88479805,-0.7771722,-0.24250852,-1.4293982,0.91921645,0.6664428,1.1020958,1.7917114,2.805572,2.981058,-0.9046154
14136,-1.4326379,-0.5595215,0.71425545,0.6014695,-1.1733876,0.75963825,-0.66714996,-0.24250852,-1.3618551,0.7637623,0.55479664,1.052356,1.7052907,2.617813,2.784748,-0.78291297
14137,-1.3970996,-0.5027815,0.63817805,0.52968496,-1.1421978,0.6857559,-0.6021567,-0.24250852,-1.3256891,0.67110604,0.48806933,1.0257918,1.6590687,2.5248628,2.6865063,-0.7108987
14138,-1.4740164,-0.47642788,0.60504127,0.4832708,-1.1982647,0.6585336,-0.57277983,-0.24250852,-1.3922082,0.62404996,0.45316675,1.0790254,1.7502247,2.6741364,2.842343,-0.6827014
14139,-1.5026021,-0.42027083,0.53106195,0.4033764,-1.2153146,0.5901294,-0.50878304,-0.24250852,-1.4133904,0.5296155,0.38462391,1.0975773,1.781269,2.698827,2.8684795,-0.61476564
14140,-1.4294679,-0.16833942,0.19425488,0.07283356,-1.1399715,0.26758483,-0.21997719,-0.24250852,-1.3290849,0.113909714,0.08482729,1.0394562,1.677957,2.411158,2.5663395,-0.29829362
14141,-1.4503148,0.023351485,-0.060490675,-0.18957628,-1.1404499,0.027539354,-0.00075665314,0.094358005,-1.3334568,-0.20625071,-0.14694706,1.0489795,1.6916976,2.352858,2.5034273,-0.06130142
14142,-1.4479907,-0.035913687,0.018664967,-0.10979913,-1.1445323,0.101566255,-0.06924945,-0.012165212,-1.3359095,-0.108578816,-0.07708528,1.0486223,1.6931823,2.451332,2.598778,-0.13486493
14143,-1.4910527,-0.112536944,0.12216973,-0.012171058,-1.1835028,0.20156452,-0.15766248,-0.14989625,-1.3797272,0.017548777,0.013472472,1.0807021,1.7499589,2.602165,2.7551773,-0.23305044
14144,-1.5805315,-0.19538394,0.23513894,0.08702547,-1.2585448,0.3127613,-0.253935,-0.24250852,-1.4654732,0.15140086,0.10873082,1.145398,1.8633168,2.8855903,3.0468464,-0.34157196
14145,-1.5134457,-0.44971725,0.5713567,0.4406818,-1.227623,0.6276857,-0.5438226,-0.24250852,-1.4251146,0.57706326,0.4175899,1.1054018,1.7972673,2.8502023,3.0147426,-0.652631
14146,-1.465968,-0.449315,0.56987214,0.44666132,-1.192001,0.623617,-0.54317266,-0.24250852,-1.3826661,0.57834524,0.418844,1.0719717,1.7401354,2.7690759,2.9281843,-0.6496548
14147,-1.507138,-0.44939554,0.57083005,0.44131786,-1.2226678,0.62708074,-0.543373,-0.24250852,-1.4193267,0.5771358,0.4178343,1.1009893,1.7894375,2.8261647,2.9913003,-0.6520605
14148,-1.5593283,-0.45238057,0.57610404,0.43811187,-1.2623398,0.6350186,-0.5473316,-0.24250852,-1.465986,0.57995147,0.41929576,1.1376799,1.8524132,2.936391,3.1071618,-0.6588716
14149,-1.5959839,-0.39266655,0.49852985,0.35173747,-1.2864562,0.5629061,-0.4803836,-0.24250852,-1.4936625,0.47912773,0.34521273,1.1613094,1.893753,3.0553901,3.2239258,-0.5880351
14150,-1.5485835,-0.22970656,0.2805145,0.1379102,-1.2376317,0.35424945,-0.29354057,-0.24250852,-1.4391348,0.20996346,0.15108669,1.1236897,1.8266895,2.8682272,3.0276568,-0.38314748
14151,-1.619838,-0.25311908,0.3137268,0.15987429,-1.293255,0.3896382,-0.32109755,-0.24250852,-1.5040554,0.24665114,0.17693613,1.1742495,1.9138949,3.0232005,3.191299,-0.41684687
14152,-1.5976304,-0.010702907,-0.009155007,-0.1656292,-1.2580504,0.08243127,-0.044133533,0.041199166,-1.4661223,-0.15669899,-0.115159534,1.151921,1.8731002,2.9051247,3.0598998,-0.11485167
14153,-1.5355318,-0.033313084,0.019758713,-0.12598822,-1.2127469,0.106789075,-0.06953017,-0.0048827957,-1.4120553,-0.11555794,-0.08455941,1.1089166,1.7993143,2.775164,2.9265873,-0.14000896
14154,-1.3966974,0.07364485,-0.1261951,-0.25124356,-1.0991341,-0.038509052,0.054275252,0.18177734,-1.2804093,-0.28543982,-0.20755516,1.0087401,1.6252773,2.4171853,2.552808,0.0009467991
14155,-1.4301987,0.04705605,-0.08996119,-0.21980327,-1.1264195,-0.0022952387,0.023595514,0.13507397,-1.3121685,-0.24475624,-0.17662352,1.0329797,1.6671404,2.4915745,2.6321013,-0.034091674
14156,-1.4774611,0.0998168,-0.15916151,-0.29788238,-1.1579244,-0.06528615,0.083592415,0.2340795,-1.350465,-0.28543982,-0.24227175,1.0647583,1.7209916,2.5620801,2.705186,0.028904805
14157,-1.4954368,0.2557165,-0.31449208,-0.51217574,-1.1600332,-0.26097813,0.26134932,0.5204069,-1.3551869,-0.28543982,-0.43248168,1.0730078,1.7339821,2.5781877,2.7133946,0.2218002
14158,-1.5371907,0.23229073,-0.31449208,-0.48598507,-1.193149,-0.22788973,0.23424202,0.47917703,-1.3939077,-0.28543982,-0.4052455,1.1029575,1.7855023,2.6579058,2.7996187,0.18998307
14159,-1.5483284,0.15592352,-0.2317628,-0.38384572,-1.2073778,-0.13040094,0.14679126,0.33970308,-1.4092318,-0.28543982,-0.31292278,1.1128142,1.8033057,2.7036343,2.8505788,0.09406717
14160,-1.5327305,-0.41702923,0.5295511,0.39513028,-1.2389895,0.5907666,-0.5071603,-0.24250852,-1.4381883,0.52498525,0.38025463,1.1178918,1.8172256,2.8314586,3.004928,-0.6157469
14161,-1.4832873,-0.27785397,0.34310934,0.2138191,-1.1903963,0.41179553,-0.3473853,-0.24250852,-1.3836606,0.29563197,0.21503752,1.0795076,1.7491839,2.6449735,2.8099117,-0.44018915
14162,-1.4374046,-0.30372033,0.37644577,0.25568697,-1.1573163,0.44140667,-0.37639204,-0.24250852,-1.3444561,0.3413687,0.24896276,1.0481018,1.6949335,2.5324128,2.696647,-0.46995458
14163,-1.4310971,-0.30339864,0.3759191,0.25632304,-1.1523614,0.44080186,-0.3759425,-0.24250852,-1.3386682,0.34144127,0.24920727,1.0436895,1.6871039,2.508375,2.6732044,-0.4693841
14164,-1.4182178,-0.27672106,0.34004173,0.22208391,-1.1404061,0.4062706,-0.34524018,-0.24250852,-1.3251967,0.2976166,0.21771863,1.0339738,1.669875,2.461094,2.624347,-0.4354926
14165,-1.4429629,-0.24731834,0.3015702,0.17881262,-1.1567997,0.37108624,-0.31184387,-0.24250852,-1.3450354,0.24769677,0.1813293,1.0505247,1.6980472,2.499424,2.6637628,-0.40045685
14166,-1.4032342,-0.24708587,0.3002434,0.18415304,-1.1266202,0.36783397,-0.31112963,-0.24250852,-1.3095962,0.24910061,0.18287763,1.0226867,1.6500071,2.4073846,2.568604,-0.39787564
14167,-1.3708755,-0.3028037,0.37380815,0.26401815,-1.1068404,0.43569484,-0.3748219,-0.24250852,-1.2847925,0.34320748,0.25113112,1.0013809,1.6143712,2.384201,2.5436852,-0.4654613
14168,-1.3849765,-0.32906452,0.4097391,0.29715088,-1.1205223,0.46990412,-0.40575427,-0.24250852,-1.2990602,0.38609788,0.28136563,1.0116289,1.6335169,2.4869473,2.6453183,-0.49955368
14169,-1.4670115,-0.41870683,0.5307153,0.406649,-1.1898446,0.5885519,-0.5090227,-0.24250852,-1.3792624,0.5309332,0.38502976,1.0716237,1.7379735,2.7188797,2.8864107,-0.61493254
14170,-1.4994092,-0.73955953,0.95695645,0.8363267,-1.238906,0.9941948,-0.8752885,-0.24250852,-1.4332311,1.0621066,0.7693624,1.103533,1.7955836,2.8965125,3.079749,-1.0129697
14171,-1.5386952,-0.39213037,0.49759412,0.36027196,-1.2426959,0.5605996,-0.47991645,-0.24250852,-1.44096,0.48340386,0.34932518,1.1209161,1.8232837,2.9053254,3.0760665,-0.58658844
14172,-1.6191231,-0.4485459,0.5749175,0.4250686,-1.3085079,0.63773495,-0.54560786,-0.24250852,-1.5167923,0.57361364,0.41330686,1.1786734,1.9239798,3.1378114,3.3159816,-0.6614856
14173,-1.4996531,-0.16911748,0.20124573,0.06325421,-1.1972088,0.277233,-0.22596696,-0.24250852,-1.3887267,0.11380165,0.081274875,1.0868403,1.7638005,2.8180947,2.9724827,-0.30921075
14174,-1.4955117,-0.19849618,0.24013537,0.10379066,-1.1961473,0.31412482,-0.25940236,-0.24250852,-1.3871973,0.1630685,0.11713375,1.084806,1.7602713,2.8075917,2.964065,-0.34542182
14175,-1.5153315,-0.39360076,0.49989223,0.36546826,-1.225948,0.5615763,-0.4823318,-0.24250852,-1.4195338,0.4873053,0.35188866,1.1041827,1.7952677,2.9067376,3.074563,-0.58843654
14176,-1.5259401,-0.33702803,0.42530188,0.28732648,-1.2298833,0.49140352,-0.41813466,-0.24250852,-1.4244673,0.39288133,0.28321314,1.1099145,1.8048654,2.925555,3.0915573,-0.5194067
14177,-1.5449244,-0.39326546,0.5004607,0.36092454,-1.2484475,0.5637538,-0.48247543,-0.24250852,-1.4456275,0.48579144,0.35037258,1.1248312,1.8309113,2.9784005,3.1491768,-0.5901801
14178,-1.5861332,-0.86636287,1.1284497,0.9949718,-1.3161072,1.1607094,-1.022433,-0.24250852,-1.5197996,1.2682215,0.9163326,1.1673028,1.9082297,3.2452848,3.436393,-1.1760284
14179,-1.461364,-0.8327083,1.0810733,0.9669597,-1.2193455,1.1091666,-0.98308235,-0.24250852,-1.4057239,1.2180136,0.8812907,1.0787134,1.7558492,2.9791284,3.1571252,-1.1277586
14180,-1.5708736,-0.7412478,0.9623414,0.828144,-1.2946339,1.0026529,-0.87944156,-0.24250852,-1.4961711,1.0620733,0.76749605,1.1530507,1.882445,3.1470015,3.333378,-1.021008
14181,-1.5897702,-0.6199331,0.8013889,0.66191745,-1.2985017,0.8516675,-0.74038297,-0.24250852,-1.5036964,0.8606068,0.6221687,1.1632018,1.8976591,3.0734267,3.2606719,-0.8717449
14182,-1.4816395,-0.5605612,0.7192578,0.5972405,-1.2110703,0.7686975,-0.67070913,-0.24250852,-1.403008,0.76696473,0.5563291,1.0860704,1.7631721,2.752728,2.9313135,-0.79139525
14183,-1.4408973,-0.41508323,0.5250505,0.40625897,-1.1686999,0.5827328,-0.50403684,-0.24250852,-1.3554577,0.5273076,0.3835038,1.0534903,1.7053776,2.5899699,2.7604394,-0.6090827
14184,-1.5262325,-0.4189453,0.5320401,0.39929935,-1.23362,0.59368616,-0.50917846,-0.24250852,-1.4320871,0.52951914,0.3840492,1.1134918,1.8086889,2.7789695,2.9564254,-0.61832094
14185,-1.5010613,-0.16414776,0.1927255,0.0582298,-1.1942884,0.2712928,-0.21757548,-0.24250852,-1.3902035,0.10729436,0.07903446,1.0889108,1.7630823,2.5893881,2.7569344,-0.30123642
14186,-1.4212717,-0.083970435,0.08407508,-0.03920691,-1.1277543,0.1642111,-0.12520732,-0.1070572,-1.3131074,-0.023017956,-0.014446921,1.0307539,1.6620854,2.3897393,2.5466886,-0.19712907
14187,-1.3408608,0.1288247,-0.20101298,-0.31660762,-1.0509348,-0.11040929,0.11850249,0.27636924,-1.2257268,-0.28543982,-0.2687972,0.9684336,1.552925,2.1667695,2.30528,0.07178509
14188,-1.38157,0.20800565,-0.30562484,-0.42962515,-1.075438,-0.20735092,0.20881324,0.42334202,-1.2563188,-0.28543982,-0.36620402,0.99491674,1.597369,2.2133136,2.3523893,0.16813008
14189,-1.4246328,0.021980902,-0.05694115,-0.18344039,-1.1222485,0.030610573,-0.004157033,0.08661987,-1.3084036,-0.20026465,-0.14297146,1.0302125,1.660108,2.3662727,2.5179632,-0.06550623
14190,-1.3903149,0.07809998,-0.13265534,-0.2544672,-1.0915649,-0.04276574,0.06061556,0.18646373,-1.2737136,-0.28543982,-0.20884974,1.0047361,1.6152482,2.2469912,2.3944058,0.0063505117
14191,-1.4291205,-0.14367458,0.163867,0.039646406,-1.1395135,0.23926371,-0.19414818,-0.21336308,-1.3248632,0.07466684,0.055330716,1.0376014,1.6759503,2.5071533,2.6614616,-0.27147457
14192,-1.5889654,-0.3629837,0.4602528,0.313442,-1.2788842,0.5274422,-0.44733864,-0.24250852,-1.4836106,0.4324181,0.311544,1.1552392,1.8826412,3.028315,3.200282,-0.5533899
14193,-1.6999497,-0.48203707,0.62170744,0.4580493,-1.3736185,0.6852432,-0.5854184,-0.24250852,-1.591637,0.62435126,0.44812566,1.2359319,2.024484,3.412469,3.5928538,-0.70753366
14194,-1.5323119,0.04553998,-0.08340455,-0.23306514,-1.2063878,0.008239545,0.018517435,0.13753702,-1.4021896,-0.2468008,-0.18102677,1.1036096,1.7916378,2.875655,3.0181673,-0.044324644
14195,-1.4574386,-0.003942358,-0.019317007,-0.15518326,-1.1532553,0.06527319,-0.03719115,0.042059768,-1.3389305,-0.1604304,-0.11736568,1.0524948,1.7039534,2.7133436,2.8528352,-0.10172995
14196,-1.5569121,-0.1433379,0.1686604,0.019419746,-1.2396941,0.24835005,-0.19769977,-0.20495752,-1.4380519,0.06719228,0.04603745,1.1259753,1.8323563,3.0057805,3.1585085,-0.28045627
14197,-1.6466999,-0.8146595,1.0618168,0.91448885,-1.3605149,1.0984906,-0.9653503,-0.24250852,-1.5704046,1.1767938,0.8475893,1.2076614,1.9804549,3.5219553,3.7034879,-1.1152227
14198,-1.6103828,-0.71268594,0.9260074,0.7824024,-1.3244159,0.9684277,-0.8483842,-0.24250852,-1.5295181,1.0109161,0.728524,1.1793687,1.9302444,3.3558278,3.5342014,-0.9879596
14199,-1.6236404,-0.30584568,0.38691318,0.22994418,-1.3033491,0.45828146,-0.38454452,-0.24250852,-1.509476,0.33507243,0.23886101,1.1770005,1.9227253,3.2492542,3.4127712,-0.48644438
14200,-1.6069822,-0.5670426,0.7325266,0.5862386,-1.3099875,0.7854568,-0.6817914,-0.24250852,-1.5150708,0.76986736,0.5544774,1.1730294,1.9171854,3.2538195,3.4293416,-0.80778575
14201,-1.4900421,-0.62272376,0.8033964,0.6783053,-1.225403,0.8467635,-0.7439488,-0.24250852,-1.4151193,0.8677276,0.6269728,1.0927079,1.7790186,2.9976256,3.1664698,-0.869852
14202,-1.5698556,-0.7453468,0.9677939,0.83266604,-1.2955103,1.0064546,-0.8846735,-0.24250852,-1.4961337,1.0670066,0.7701075,1.1521634,1.8826684,3.2326653,3.411636,-1.0254456
14203,-1.5356978,-0.74258417,0.9629477,0.83392894,-1.2689483,1.0002116,-0.8807315,-0.24250852,-1.4656594,1.0640347,0.7687011,1.1283156,1.8411143,3.1261587,3.303235,-1.0196449
14204,-1.5272533,-0.3896699,0.49437204,0.3577288,-1.2349478,0.55586237,-0.47757572,-0.24250852,-1.4307702,0.47878355,0.34534615,1.112512,1.8103575,2.9505045,3.1143062,-0.582865
14205,-1.5186423,-0.2247991,0.2743086,0.13581695,-1.2149825,0.34713224,-0.28844297,-0.24250852,-1.4110924,0.20444536,0.14724578,1.1022236,1.7900819,2.824776,2.9826765,-0.37707382
14206,-1.4266034,0.10360487,-0.1647477,-0.29616272,-1.1199701,-0.07369302,0.08768799,0.23724732,-1.3044747,-0.28543982,-0.24514198,1.0286461,1.6598835,2.5030105,2.6387377,0.03568134
14207,-1.4505932,0.07330728,-0.12454999,-0.25823948,-1.1397016,-0.033982676,0.053543113,0.18430474,-1.3285184,-0.28543982,-0.20920888,1.0466285,1.6901889,2.5180402,2.659445,-0.00243323
14208,-1.4338826,0.25550812,-0.31449208,-0.50299406,-1.1127949,-0.26561588,0.26233274,0.5167333,-1.3006421,-0.28543982,-0.42914867,1.0301211,1.659382,2.4028575,2.534463,0.2257575
14209,-1.4488302,0.1788304,-0.2656075,-0.40095222,-1.1297501,-0.1676328,0.17469971,0.3771768,-1.3195453,-0.28543982,-0.33658817,1.0427474,1.6817603,2.4456418,2.583084,0.1295468
14210,-1.4768993,-0.112923056,0.12388614,-0.009544106,-1.1739037,0.2027166,-0.15944776,-0.15342279,-1.3658305,0.020007914,0.014740307,1.0701923,1.7328433,2.6387942,2.7905629,-0.23513371
14211,-1.5271358,0.015906675,-0.04696529,-0.19122754,-1.2015727,0.04358479,-0.012201684,0.08547655,-1.4015365,-0.19764087,-0.14325824,1.1021416,1.785788,2.6745434,2.8258483,-0.07710344
14212,-1.4555345,0.28126726,-0.31449208,-0.54079926,-1.12658,-0.29684615,0.29218197,0.5654996,-1.3184258,-0.28543982,-0.46093687,1.0448731,1.683776,2.4015553,2.5353703,0.2573139
14213,-1.4454486,0.18117827,-0.26939943,-0.40334776,-1.126197,-0.17114277,0.17815454,0.38122028,-1.3166833,-0.28543982,-0.3386095,1.0406206,1.6772288,2.385902,2.5251024,0.13339035
14214,-1.4159012,0.4101631,-0.31449208,-0.7100536,-1.086233,-0.46318853,0.44050846,0.79968184,-1.2742261,-0.28543982,-0.6154177,1.0138423,1.6283693,2.243623,2.3682048,0.42092702
14215,-1.5303307,0.23067978,-0.31449208,-0.4834471,-1.188241,-0.227758,0.23285489,0.47777873,-1.388757,-0.28543982,-0.40422496,1.0983157,1.777923,2.6554148,2.7929943,0.18972056
14216,-1.5902717,0.1476907,-0.22039369,-0.37989724,-1.2407788,-0.11881242,0.13690959,0.33082646,-1.4483455,-0.28543982,-0.30752832,1.142386,1.8556124,2.8650246,3.0083685,0.0830259
14217,-1.5913585,0.17459242,-0.25559077,-0.41695827,-1.2404495,-0.15262729,0.16691102,0.37989938,-1.4470978,-0.28543982,-0.34094033,1.142081,1.855902,2.916257,3.0552495,0.11576937
14218,-1.5605083,0.17474937,-0.25640073,-0.4130458,-1.2174468,-0.15526196,0.16715316,0.37851468,-1.4195704,-0.28543982,-0.34022188,1.1203293,1.8189129,2.8723626,3.0070717,0.117615305
14219,-1.6912197,0.018165506,-0.04445401,-0.21900015,-1.3283844,0.052487113,-0.013196291,0.099788725,-1.5473663,-0.20998606,-0.15604368,1.2162039,1.9857277,3.2076237,3.361754,-0.08490587
14220,-1.6780229,-0.03767997,0.029897435,-0.14186737,-1.3234493,0.12184362,-0.07744123,-0.0022415828,-1.5396501,-0.11672707,-0.08885986,1.2082349,1.9734722,3.247215,3.399874,-0.15384181
14221,-1.6708059,0.038763482,-0.0723288,-0.24448475,-1.3119379,0.024701757,0.010194777,0.1373941,-1.5277776,-0.24429518,-0.18110007,1.2011933,1.9601942,3.1942363,3.343213,-0.05805389
14222,-1.6437539,0.04556811,-0.08167777,-0.24948272,-1.2906938,0.014728813,0.01817512,0.14639789,-1.5027034,-0.25340077,-0.18715493,1.1819978,1.9269013,3.1165187,3.2648149,-0.04876273
14223,-1.5356609,0.15302037,-0.2267651,-0.38013425,-1.2013137,-0.12861545,0.14136174,0.33542842,-1.3980328,-0.28543982,-0.31281695,1.1029718,1.7904592,2.8885403,3.0206695,0.090137176
14224,-1.6280543,0.33424705,-0.31449208,-0.63843954,-1.2560403,-0.35081232,0.34877217,0.67256904,-1.4677445,-0.28543982,-0.5353443,1.1633674,1.8907958,2.9451442,3.080843,0.31154877
14225,-1.5411366,0.28197643,-0.31449208,-0.5552736,-1.1943495,-0.29117194,0.2897344,0.5717411,-1.3939239,-0.28543982,-0.46825108,1.1037813,1.788871,2.7797275,2.910358,0.25124454
14226,-1.4837723,0.38518965,-0.31449208,-0.6872011,-1.1429348,-0.4259373,0.408397,0.7573192,-1.335392,-0.28543982,-0.5908618,1.0608139,1.7135954,2.6158457,2.7365837,0.3831737
14227,-1.4375824,0.4121643,-0.31449208,-0.7171159,-1.1057457,-0.46326295,0.43973106,0.80350435,-1.2921418,-0.28543982,-0.6212013,1.0277187,1.6561062,2.4962542,2.6126478,0.41924202
14228,-1.5245552,0.46462825,-0.31449208,-0.800472,-1.167432,-0.522977,0.49895254,0.9044543,-1.3658991,-0.28543982,-0.6883721,1.0873277,1.7580061,2.6595175,2.7814515,0.47962976
14229,-1.6465712,0.38420707,-0.31449208,-0.70891416,-1.2663739,-0.41253218,0.40560275,0.76534045,-1.480643,-0.28543982,-0.59692127,1.1749656,1.9102974,2.9781852,3.112636,0.37266558
14230,-1.439875,0.1267875,-0.19508211,-0.33013827,-1.1291565,-0.102453925,0.11352674,0.28148466,-1.3147657,-0.28543982,-0.27515608,1.037079,1.6752338,2.583203,2.7147315,0.06377816
14231,-1.4105742,0.2827603,-0.31449208,-0.5372855,-1.0944053,-0.30165672,0.29261643,0.5649245,-1.2774851,-0.28543982,-0.4622936,1.0125382,1.6304455,2.4284875,2.552123,0.25999862
14232,-1.3643656,0.3096708,-0.31449208,-0.5671372,-1.0572177,-0.33895805,0.32388946,0.6110694,-1.2342563,-0.28543982,-0.49260736,0.97943515,1.5729647,2.3096142,2.4287477,0.2960394
14233,-1.348036,0.4392882,-0.31449208,-0.7403626,-1.0344138,-0.5037526,0.4725831,0.84696376,-1.2103407,-0.28543982,-0.6483858,0.9646481,1.5453633,2.1985888,2.3121936,0.45850742
14234,-1.3580334,0.33686388,-0.31449208,-0.6028362,-1.0501972,-0.3732033,0.35493797,0.6595248,-1.2262967,-0.28543982,-0.52467644,0.9742314,1.5634571,2.277035,2.396046,0.32972118
14235,-1.4121196,0.31023467,-0.31449208,-0.57406723,-1.0928162,-0.33525744,0.3241577,0.6137848,-1.276386,-0.28543982,-0.49424934,1.0129799,1.6299713,2.3799684,2.5068974,0.29347974
14236,-1.3850302,0.36382437,-0.31449208,-0.6429227,-1.0684091,-0.4046787,0.3854156,0.7095842,-1.2480944,-0.28543982,-0.5579203,0.9924148,1.5942014,2.3160474,2.4378626,0.36125368
14237,-1.4247406,0.3635273,-0.31449208,-0.6481998,-1.0985904,-0.40140188,0.38464013,0.71152866,-1.2835552,-0.28543982,-0.5594427,1.0202452,1.6422501,2.4088042,2.533581,0.3586448
14238,-1.3044571,0.31136078,-0.31449208,-0.56051964,-1.0116701,-0.34448233,0.32605073,0.6090153,-1.1800193,-0.28543982,-0.49112323,0.93725675,1.50009,2.1732318,2.2896996,0.30043438
14239,-1.4570277,0.310624,-0.31449208,-0.5811188,-1.1274368,-0.33202946,0.32352114,0.6166973,-1.3160309,-0.28543982,-0.497021,1.0441806,1.6844369,2.5187852,2.64801,0.29062507
14240,-1.4440501,0.3639152,-0.31449208,-0.65143925,-1.1134224,-0.40010265,0.38457727,0.7129165,-1.300473,-0.28543982,-0.56071925,1.0336431,1.665564,2.4658349,2.5921361,0.35751644
14241,-1.4184407,0.33795127,-0.31449208,-0.6130294,-1.096923,-0.36917016,0.35442045,0.6639071,-1.2792801,-0.28543982,-0.52896214,1.0160606,1.6366614,2.4758239,2.5980508,0.32603294
